transaction_id,customer_id,age,gender,marital_status,employment_status,income_bracket,account_tenure_months,credit_limit,avg_monthly_spend,card_type,card_issuer,has_addon_card,is_blocked,transaction_time,transaction_dayofweek,transaction_hour,transaction_amount,currency,merchant_name,merchant_category_code,merchant_country,transaction_channel,entry_mode,otp_used,geo_latitude,geo_longitude,txns_last_1hr,txns_last_24hr,amount_last_24hr,txn_gap_minutes,txn_amount_to_avg_ratio,distance_from_home_km,usual_txn_hour_range,is_first_txn_today,is_night_txn,device_id,ip_address,device_type,device_change_flag,is_device_blacklisted,location_city,prior_fraud_count,rule_hit_flag,rule_hit_code,manual_review_flag,fraud_flag
16ed27ef-6dc7-4226-b430-f77a653c65a3,CUST3323,46,M,Single,Salaried,>1L,95,200000,26590.98,Platinum,Visa,No,No,2025-01-21 16:44:16,Tuesday,16,69493.67,INR,Lewis Group,5411,IN,ecom,manual,Yes,25.7058,85.5929,1,3,16019.18,57,2.61,419.35,10-22,Yes,No,d0c900dc,60.226.148.65,iOS,Yes,No,Joseton,0,Yes,RULE_30,Yes,0
bdc855e6-d6c2-4e38-861a-251878031186,CUST6241,35,M,Divorced,Unemployed,<25K,65,25000,13070.5,Gold,Amex,Yes,No,2024-06-28 12:13:34,Friday,12,32899.47,INR,Smith Ltd,6011,IN,ATM,manual,Yes,18.0714,81.4282,0,12,10433.22,73,2.52,784.61,10-22,No,No,2cf620e7,57.149.161.52,Unknown,No,No,New James,0,No,,Yes,0
564fcee1-f5b7-491d-98ad-2f9b5327f425,CUST5238,33,F,Divorced,Salaried,50K-1L,57,25000,18172.64,Signature,MasterCard,No,No,2024-05-24 12:41:42,Friday,12,12986.57,INR,Chan Group,6011,IN,MobileApp,manual,Yes,19.1238,81.8465,3,19,7408.31,7,0.71,833.76,9-18,No,No,03d806a4,221.243.241.75,iOS,No,No,Christopherville,0,No,,Yes,0
2b0ef422-eac2-4abe-91f1-d0ebdd9016ad,CUST9365,69,F,Divorced,Unemployed,25K-50K,72,25000,29764.59,Titanium,MasterCard,Yes,No,2024-08-12 20:54:02,Monday,20,31387.88,INR,Farrell LLC,6011,IN,ATM,swipe,Yes,17.7311,84.3481,4,1,38345.99,103,1.05,974.24,10-22,No,No,09e34bdc,147.79.102.49,Android,No,No,New Samanthaland,0,No,,Yes,0
a263a12f-1ede-4f9d-8dcb-128e9fb36b6f,CUST7165,31,F,Divorced,Salaried,<25K,59,50000,39769.47,Platinum,RuPay,Yes,No,2024-07-17 07:49:54,Wednesday,7,13166.81,INR,Pratt and Sons,5732,IN,MobileApp,manual,Yes,21.0889,86.2311,1,6,15728.82,82,0.33,52.33,8-20,No,No,690ba6e0,198.206.76.225,iOS,Yes,No,West Lisahaven,0,Yes,RULE_4,No,0
0a6accdb-4e99-4074-980c-29b74cafce2d,CUST6487,41,M,Married,Salaried,<25K,3,50000,44832.93,Signature,Visa,Yes,No,2024-09-03 13:26:29,Tuesday,13,62308.42,INR,"Clayton, Gallagher and Harris",5732,SG,ecom,contactless,No,21.2112,87.4277,9,14,37448.72,4,1.39,735.61,8-20,Yes,No,689299dc,92.134.88.213,iOS,Yes,No,Amberbury,1,Yes,RULE_27,Yes,1
465fb87d-ccd4-406c-a4f6-451afc51dd5b,CUST4946,18,F,Married,Salaried,>1L,44,25000,19354.02,Signature,Visa,No,No,2024-07-12 13:10:28,Friday,13,4178.67,INR,Figueroa and Sons,5732,IN,ecom,manual,Yes,22.479,77.9538,4,18,25061.67,8,0.22,57.84,10-22,Yes,No,91813bd1,185.244.98.16,Android,No,No,Lake Angela,0,No,,No,0
7b63b179-ec15-4f9b-bab6-c2f0077b25ed,CUST2558,55,M,Married,Salaried,>1L,36,200000,48939.47,Platinum,RuPay,Yes,No,2024-05-13 16:26:03,Monday,16,260607.06,INR,Greer-Pierce,5411,IN,ecom,manual,Yes,19.5237,75.0947,3,3,40356.83,76,5.33,18.95,8-20,No,No,47743d8f,123.54.142.36,MacOS,No,No,Lake Jeffreyview,0,Yes,RULE_9,No,0
99d2e1ba-da18-40c7-bd15-29c6a401bc41,CUST9875,62,M,Divorced,Student,50K-1L,96,100000,39055.47,Platinum,RuPay,No,No,2024-11-21 02:09:30,Thursday,2,113960.05,INR,Wood LLC,5311,IN,MobileApp,contactless,Yes,13.3993,75.2014,1,5,34160.73,3,2.92,75.99,10-22,No,Yes,4fd41c07,218.81.93.87,Windows,No,No,South Margaretstad,0,No,,Yes,0
98cc6396-1fe8-4136-bf19-e480c7794a5f,CUST8301,67,M,Married,Salaried,<25K,38,200000,13922.8,Platinum,Amex,No,No,2025-02-28 11:51:35,Friday,11,55143.59,INR,Ward Group,5732,IN,MobileApp,swipe,Yes,26.3744,86.2632,3,6,28378.47,101,3.96,443.88,9-18,No,No,ee515b84,105.104.107.128,Unknown,No,No,Moorehaven,0,Yes,RULE_8,No,0
3c140c29-6d5e-429a-bda0-fb68b7c991b5,CUST5446,47,F,Married,Unemployed,<25K,20,50000,47528.76,Titanium,RuPay,No,No,2024-07-29 11:36:35,Monday,11,52095.1,INR,Patterson-Hess,5411,IN,POS,swipe,Yes,17.7748,75.0665,1,11,38038.14,77,1.1,628.55,8-20,Yes,No,b1c63df3,67.153.158.39,Android,No,No,North Kristiborough,0,Yes,RULE_14,No,0
87b094be-6c23-400a-8c16-7c7a03a63e5e,CUST5473,24,M,Married,Salaried,<25K,48,100000,42828.67,Platinum,MasterCard,No,No,2024-02-15 07:16:09,Thursday,7,75029.3,INR,"Rodriguez, Thompson and Jennings",5311,IN,ATM,chip,Yes,28.0268,84.6335,0,8,46896.55,33,1.75,953.59,10-22,Yes,No,d8ab4368,200.27.124.133,Unknown,Yes,No,North Robertview,0,Yes,RULE_4,Yes,0
ed709dc5-5fe7-42ff-a37f-5b335d7340a4,CUST4373,51,M,Single,Student,<25K,6,100000,25858.84,Titanium,Visa,Yes,No,2025-01-11 08:20:44,Saturday,8,11430.58,INR,"Gutierrez, Madden and Davis",5999,IN,POS,chip,Yes,19.3699,85.5679,0,18,28697.36,113,0.44,654.92,10-22,Yes,No,6d2ef906,77.140.109.99,Android,Yes,No,Youngport,0,No,,No,0
c47ec006-3096-4731-9602-1269be1bf19b,CUST2771,54,M,Single,Student,<25K,21,100000,32647.82,Signature,Amex,No,No,2024-05-03 21:28:36,Friday,21,125992.44,INR,Todd Inc,5999,IN,ecom,chip,Yes,15.6774,86.0785,1,17,2342.73,25,3.86,426.8,8-20,No,No,97a735f8,206.94.61.241,Unknown,No,No,Jessicaport,0,No,,No,0
79d435a8-1090-4d3b-8834-1250936a33a5,CUST5022,65,F,Divorced,Salaried,>1L,96,200000,31662.99,Titanium,Amex,No,No,2024-06-03 21:37:39,Monday,21,144694.61,INR,"Hall, Duncan and Colon",5311,IN,POS,chip,Yes,18.4867,74.0604,5,4,39136.89,61,4.57,913.37,8-20,No,No,407c2b44,56.218.133.65,Android,No,No,West Desireeville,0,No,,Yes,0
ce560e74-bada-4fbe-8c71-eafc7311e331,CUST6549,49,F,Divorced,Unemployed,<25K,8,200000,17229.58,Titanium,RuPay,Yes,No,2024-10-09 07:01:48,Wednesday,7,157386.65,INR,Miller-Hayes,5999,IN,ecom,swipe,Yes,23.8865,78.3627,2,20,32862.27,27,9.13,206.28,8-20,Yes,No,c65b5174,112.38.87.237,Android,No,No,Travisstad,0,No,,Yes,0
2dbd666c-8fca-42b5-b739-c2f1340ab4e0,CUST6757,28,M,Divorced,Self-employed,<25K,103,50000,15876.42,Gold,Visa,Yes,No,2023-12-02 22:09:14,Saturday,22,3359.48,INR,Strong-Nolan,5944,IN,ecom,swipe,Yes,20.7886,85.3836,1,2,8813.99,90,0.21,914.56,8-20,Yes,No,2ff25839,189.214.31.98,MacOS,No,No,North Jamie,0,No,,Yes,0
c4ded7f4-dee4-4f99-8d18-8f19042ed39d,CUST1727,25,F,Married,Salaried,>1L,64,150000,21608.51,Signature,Amex,Yes,No,2025-05-20 18:13:27,Tuesday,18,9613.26,INR,King-Jimenez,5944,IN,POS,chip,Yes,13.2002,78.2833,0,4,26718.71,49,0.44,163.1,10-22,Yes,No,bfdf9cad,26.133.56.112,Windows,No,No,Lake Mollyton,0,Yes,RULE_25,No,0
8850cde2-49fb-49c4-beb0-3f48c0a08ed9,CUST9327,48,F,Married,Student,>1L,1,150000,12716.03,Platinum,Amex,No,No,2024-01-29 06:08:45,Monday,6,10316.65,INR,"Curtis, Perry and Smith",5812,IN,MobileApp,swipe,Yes,28.0834,82.0751,3,20,11125.95,62,0.81,396.34,8-20,No,No,9b94684d,4.239.155.36,Unknown,No,No,East Gregoryside,0,Yes,RULE_24,Yes,0
551f7796-3b7b-4bab-b659-d948e5bd42a9,CUST8222,24,F,Married,Student,25K-50K,74,25000,47902.88,Platinum,RuPay,No,No,2024-04-07 04:29:27,Sunday,4,13224.37,INR,Murphy-Lloyd,5311,IN,MobileApp,chip,Yes,23.1429,85.9276,2,17,21712.26,8,0.28,873.1,8-20,No,Yes,382bd951,62.139.64.36,Android,No,No,East Johnside,0,Yes,RULE_20,No,0
6becac70-59d4-42be-a02a-f20ab6ef74f7,CUST6020,27,F,Married,Self-employed,25K-50K,51,100000,5742.76,Titanium,MasterCard,No,No,2025-05-26 23:31:08,Monday,23,47654.18,INR,Walker Ltd,5311,IN,ATM,swipe,Yes,23.1092,80.3304,4,2,6522.29,79,8.3,261.85,8-20,Yes,Yes,7e56542b,15.145.77.245,Unknown,Yes,No,South Jenniferport,0,Yes,RULE_26,No,0
a3f6e3f1-bc6a-4beb-a183-de820bb03783,CUST2769,58,M,Divorced,Salaried,>1L,13,100000,41095.41,Titanium,MasterCard,Yes,No,2024-03-08 06:56:20,Friday,6,107701.38,INR,Sullivan Inc,5999,IN,MobileApp,manual,Yes,15.1085,76.7238,4,18,34078.12,19,2.62,129.18,8-20,No,No,86aabe57,59.29.91.210,Android,Yes,No,North Gracestad,0,Yes,RULE_16,No,0
3b53a88f-3d0b-45f8-a87c-90aab8f19d02,CUST2316,55,M,Divorced,Salaried,25K-50K,53,25000,38450.43,Platinum,Amex,No,No,2025-05-28 07:05:39,Wednesday,7,20518.22,INR,Cabrera-Scott,5732,IN,POS,manual,Yes,17.2038,81.7294,5,11,25368.39,98,0.53,369.07,9-18,No,No,b66c92c7,94.213.211.186,Android,No,No,Audreyside,0,No,,Yes,0
0fcb133c-788d-4fa6-8625-a598fb726f69,CUST8189,34,F,Married,Salaried,<25K,14,100000,30632.78,Titanium,RuPay,No,No,2024-08-26 17:40:57,Monday,17,52355.1,INR,"Holden, Montgomery and Jones",5732,IN,MobileApp,swipe,Yes,16.2798,85.7658,3,19,5354.29,89,1.71,974.06,9-18,Yes,No,d5106d01,30.91.206.40,Android,Yes,No,North Nina,0,Yes,RULE_13,Yes,0
15eb4b59-e464-490f-bf42-b935fde7fceb,CUST9142,44,M,Divorced,Unemployed,>1L,88,200000,20797.29,Gold,RuPay,Yes,No,2024-04-16 13:15:20,Tuesday,13,277548.46,INR,Norris and Sons,5812,IN,POS,manual,Yes,24.6455,78.0871,0,7,5620.55,95,13.35,967.59,10-22,No,No,ed4e0827,143.206.195.96,Windows,No,No,Paigemouth,0,Yes,RULE_30,Yes,0
6b6331cc-b7a2-43eb-be8d-44bb049d2cd8,CUST9156,38,M,Divorced,Salaried,>1L,103,200000,18227.79,Gold,Amex,No,No,2025-03-29 13:06:08,Saturday,13,138438.93,INR,Saunders Ltd,5944,IN,ATM,contactless,Yes,13.2675,87.8274,0,11,23679.04,89,7.59,367.89,9-18,No,No,77b6ebeb,42.57.98.144,Windows,No,No,Grantborough,0,Yes,RULE_14,No,0
3d1add93-56dc-44bb-9f7c-c0749f32af8e,CUST4748,50,M,Divorced,Salaried,>1L,106,50000,33446.16,Titanium,MasterCard,No,No,2024-12-30 11:08:08,Monday,11,51683.83,INR,Gomez Group,5411,IN,POS,swipe,Yes,14.313,76.9659,2,11,42224.08,5,1.55,745.97,8-20,Yes,No,b412b637,191.59.57.179,iOS,No,No,Stephaniefort,0,Yes,RULE_19,Yes,0
096ea433-c108-49f6-9de1-c3c74cd626ef,CUST2523,40,F,Divorced,Unemployed,50K-1L,113,200000,19189.56,Platinum,Visa,No,No,2024-07-25 21:06:28,Thursday,21,273545.22,INR,Ellis and Sons,5311,IN,MobileApp,manual,Yes,21.1834,85.0435,3,11,21156.42,13,14.25,481.25,10-22,No,No,a3128da9,185.37.172.153,iOS,Yes,No,New Robin,0,No,,No,0
5b081b1d-b47f-4b91-a52c-629dc0c36462,CUST5743,54,F,Divorced,Self-employed,25K-50K,95,200000,48700.01,Platinum,RuPay,No,No,2024-07-29 05:12:56,Monday,5,57936.42,INR,"Cook, Johnson and White",5812,IN,MobileApp,swipe,Yes,14.9553,84.4361,2,9,18620.45,93,1.19,159.89,9-18,No,Yes,0d7b073f,187.180.183.94,MacOS,No,No,West Susanside,0,No,,Yes,0
a0731254-6a4e-4d77-b66a-d30eba34498b,CUST9036,52,M,Single,Salaried,<25K,40,50000,29620.68,Gold,Visa,No,No,2024-04-23 18:22:29,Tuesday,18,24744.45,INR,Blackwell and Sons,5999,IN,MobileApp,chip,Yes,14.2762,80.9107,2,3,42107.4,114,0.84,495.47,10-22,Yes,No,1bd3292d,131.238.159.72,Android,No,No,Reyesmouth,0,Yes,RULE_18,No,0
325b7408-8c6e-460d-96fa-708074a40638,CUST1293,27,F,Single,Self-employed,>1L,64,25000,9687.23,Signature,Amex,No,No,2024-04-10 03:04:41,Wednesday,3,12521.14,INR,Brown PLC,5999,IN,ecom,swipe,Yes,13.2007,81.1638,1,2,1875.74,75,1.29,446.49,10-22,No,Yes,129c8619,177.249.48.196,Unknown,No,No,Lake Robert,0,No,,No,0
6ad1d17e-582e-4c53-a6ab-3989a6302895,CUST1114,24,F,Single,Salaried,>1L,64,200000,49154.75,Signature,MasterCard,Yes,No,2025-03-02 11:25:20,Sunday,11,185265.81,INR,Murray-Wilkinson,5732,IN,POS,swipe,Yes,13.6303,86.0348,1,18,36329.22,46,3.77,126.76,9-18,No,No,9b2ffd11,19.247.174.40,iOS,Yes,No,Justinville,0,No,,No,0
f900acc1-227a-415c-a34b-165d93b085ad,CUST4452,57,M,Single,Salaried,25K-50K,89,200000,43482.63,Platinum,RuPay,Yes,No,2024-09-06 10:18:10,Friday,10,137388.14,INR,"Johnson, Allen and Walker",5944,IN,MobileApp,contactless,Yes,17.6417,75.7699,5,9,38536.7,1,3.16,983.83,8-20,No,No,26408c69,6.144.158.138,Windows,Yes,No,Port Karenside,0,No,,No,0
120f4827-67b0-4e44-a952-9c9f1c1e5a26,CUST6957,60,M,Married,Self-employed,<25K,29,100000,23151.35,Titanium,RuPay,No,No,2024-02-28 00:54:08,Wednesday,0,112242.37,INR,Thomas-Ortiz,6011,IN,ecom,manual,Yes,16.5837,79.5918,2,4,5528.92,5,4.85,245.48,10-22,Yes,Yes,3a0fb4e4,51.19.60.79,Windows,No,No,Michealberg,0,Yes,RULE_14,No,0
043df8dd-c2fa-49a4-9801-324df9c52a54,CUST9030,50,F,Married,Unemployed,<25K,90,200000,43232.89,Titanium,Amex,No,No,2024-04-18 23:40:19,Thursday,23,277464.18,INR,Martinez-Hawkins,6011,IN,MobileApp,manual,Yes,19.9598,76.1456,0,14,12691.35,70,6.42,608.04,9-18,Yes,Yes,51a4b03e,202.175.32.208,Unknown,Yes,No,Beanmouth,0,No,,Yes,0
61ee5640-f3e0-428f-b89e-36bdb9212adf,CUST8849,57,F,Single,Student,>1L,46,150000,18051.61,Signature,Amex,No,No,2024-03-25 05:43:04,Monday,5,120074.01,INR,"Walters, Young and Conley",5311,IN,ecom,manual,Yes,24.5573,74.3195,4,18,28691.39,58,6.65,933.47,10-22,No,Yes,4cf588af,44.38.3.144,MacOS,No,No,Terriville,0,No,,No,0
cac862e1-d4ab-49fc-9209-57887e3a7e22,CUST5202,60,M,Married,Salaried,<25K,19,200000,10080.65,Platinum,MasterCard,No,No,2024-10-08 05:47:49,Tuesday,5,118320.36,INR,Ramirez-Allison,5411,IN,MobileApp,chip,Yes,18.061,79.9607,4,7,6263.51,37,11.74,990.71,10-22,No,Yes,73a99b6c,201.36.149.242,MacOS,No,No,East Whitneyberg,0,Yes,RULE_9,Yes,0
969bd1ff-36ed-42ff-b6f0-f8aed8afdbae,CUST9371,70,F,Divorced,Self-employed,50K-1L,84,150000,28459.4,Platinum,RuPay,No,No,2024-09-12 18:13:18,Thursday,18,78784.23,INR,"Wheeler, Wilkins and Reyes",5999,IN,ecom,contactless,Yes,17.3395,76.4709,4,13,13382.52,67,2.77,500.01,9-18,No,No,fad3eda8,111.14.145.19,Windows,Yes,No,Ianton,0,No,,Yes,0
2ce14d71-8b26-4646-b874-a1036f3a3350,CUST4220,44,M,Single,Unemployed,>1L,61,200000,19084.48,Gold,Visa,No,No,2025-02-12 17:37:03,Wednesday,17,73094.16,INR,"Macdonald, Gross and Lee",5732,IN,POS,chip,Yes,25.5168,76.1725,3,3,9880.57,100,3.83,35.09,8-20,Yes,No,2701f4eb,128.33.215.124,iOS,No,No,Kristaton,0,No,,No,0
26308e7e-0331-431e-a8f6-ff06afab2e71,CUST4975,42,F,Married,Student,>1L,17,50000,32526.51,Signature,Amex,Yes,No,2023-12-17 01:01:39,Sunday,1,13161.03,INR,Russell and Sons,5732,IN,POS,manual,Yes,20.0881,73.4232,2,2,48819.07,63,0.4,74.31,9-18,No,Yes,f518d1b5,145.202.10.228,iOS,No,No,Lake Destiny,0,No,,No,0
a1eccb56-f483-4cd3-a4e0-fd6a9012a810,CUST9818,35,M,Single,Student,25K-50K,20,150000,24184.6,Signature,Visa,Yes,No,2023-12-12 11:27:43,Tuesday,11,88286.3,INR,"Roberts, Dominguez and Jones",5944,IN,MobileApp,contactless,Yes,27.0443,77.5176,5,9,17909.58,6,3.65,443.42,9-18,No,No,64b00e8e,125.67.188.0,Windows,No,No,Hermantown,0,No,,No,0
cb31017a-fcfa-477a-93e8-910e0b07c10c,CUST1692,40,F,Married,Self-employed,<25K,45,25000,42475.33,Signature,MasterCard,Yes,No,2023-12-30 09:14:59,Saturday,9,6820.45,INR,Lambert-Cooper,5944,IN,POS,chip,Yes,20.5422,82.0941,3,12,41256.35,52,0.16,591.79,9-18,Yes,No,4cc61f87,219.120.26.186,Unknown,Yes,No,Alyssashire,0,No,,No,0
c7bd3b2f-efc0-4ce4-9c94-ce08bbcdc101,CUST7425,47,F,Divorced,Salaried,<25K,96,100000,41885.26,Signature,MasterCard,No,No,2025-01-20 09:10:58,Monday,9,41236.7,INR,Brown and Sons,5944,IN,POS,swipe,Yes,25.3203,77.4395,5,10,48788.63,2,0.98,329.3,8-20,Yes,No,5b700a29,74.180.243.117,iOS,No,No,New Laura,0,No,,Yes,0
40b7d943-d3f6-4400-8394-cab5545681f3,CUST3346,32,F,Single,Student,50K-1L,92,50000,22169.91,Gold,MasterCard,No,No,2023-12-09 01:29:40,Saturday,1,4427.56,INR,Smith-Chaney,5732,IN,MobileApp,chip,Yes,27.0468,79.5463,4,17,14369.28,94,0.2,374.04,8-20,No,Yes,dab3f881,123.17.107.27,Unknown,No,No,North Philip,0,No,,No,0
f3f0d8e6-eea3-4355-a97c-e99e970d52a7,CUST5830,53,M,Divorced,Unemployed,25K-50K,111,50000,30909.14,Titanium,RuPay,No,No,2025-04-15 17:17:17,Tuesday,17,25316.3,INR,Ramsey-Howell,6011,IN,ATM,contactless,Yes,18.8417,85.4632,3,20,5066.0,48,0.82,354.22,10-22,Yes,No,66c781ca,94.209.40.199,Android,No,No,Cindychester,0,No,,Yes,0
971ba0f0-9604-4652-b209-71f17432fdb8,CUST7994,57,M,Married,Salaried,<25K,118,100000,29351.67,Signature,Amex,Yes,No,2024-11-16 20:52:22,Saturday,20,117158.87,INR,"Reyes, Keller and Martinez",5311,IN,ecom,contactless,Yes,20.741,78.3655,5,1,9421.3,100,3.99,744.3,9-18,Yes,No,27dd571a,206.190.176.145,Android,No,No,New Kevin,0,No,,Yes,0
56bec153-56a8-402e-b7ea-9f168753e5cb,CUST3999,65,M,Single,Self-employed,>1L,101,200000,13083.05,Titanium,RuPay,Yes,No,2024-03-08 07:13:31,Friday,7,85034.67,INR,Delgado-Contreras,5944,IN,ecom,manual,Yes,14.1957,79.6957,3,1,47125.08,47,6.5,333.72,9-18,Yes,No,e1198ba2,62.90.196.240,iOS,Yes,No,Delgadoton,0,Yes,RULE_5,Yes,0
a97a0579-28ea-4e28-b7da-58967f2b5c39,CUST1981,63,F,Married,Salaried,50K-1L,13,25000,29317.73,Platinum,RuPay,Yes,No,2025-05-03 14:56:35,Saturday,14,31056.47,INR,"Henderson, Hall and Collins",5944,IN,POS,manual,Yes,24.3573,73.435,4,1,14034.13,117,1.06,516.4,10-22,No,No,374636ce,21.117.90.129,iOS,No,No,Deleonville,0,No,,No,0
9c24b5d3-c7ab-4faf-98e8-cc08b51a102c,CUST5365,70,F,Single,Unemployed,>1L,2,50000,22976.1,Signature,RuPay,No,No,2024-08-06 08:27:53,Tuesday,8,48868.83,INR,"Gonzalez, Jones and Hall",5732,IN,ecom,manual,Yes,25.3584,87.2465,5,1,41390.22,117,2.13,700.88,9-18,No,No,973f5803,166.159.132.16,MacOS,No,No,New Mason,0,No,,Yes,0
8a4fae95-c11e-4253-b3de-941df224a02c,CUST3973,56,F,Divorced,Self-employed,>1L,68,100000,13413.34,Gold,MasterCard,Yes,No,2025-03-16 06:02:28,Sunday,6,135710.06,INR,Rivera Ltd,5311,IN,ecom,manual,Yes,14.0937,77.3163,3,5,8603.96,107,10.12,457.28,8-20,Yes,No,779c5a8b,123.134.115.209,Android,No,No,Maryberg,0,No,,No,0
959c7b4b-1d88-49d6-950a-e6337d97ebb3,CUST9949,33,M,Divorced,Student,<25K,26,25000,7850.53,Gold,MasterCard,No,No,2025-02-16 06:47:48,Sunday,6,20961.3,INR,Scott-Garcia,5311,IN,MobileApp,contactless,Yes,18.3814,81.2267,4,10,23098.28,5,2.67,492.32,9-18,No,No,b94e2a22,50.70.213.194,Android,Yes,No,Port Patrickland,0,No,,Yes,0
3a61880c-c472-4657-896e-a9c763842755,CUST7989,34,F,Single,Unemployed,50K-1L,23,100000,25746.44,Signature,Amex,No,No,2025-01-10 04:51:04,Friday,4,70444.11,INR,"Pierce, Nelson and Williams",5999,IN,ATM,chip,Yes,19.876,85.4432,5,20,13992.94,41,2.74,478.81,8-20,No,Yes,885cdbc0,9.66.175.104,Android,No,No,West Kimberlytown,0,No,,No,0
cfbd9ee4-f243-41bd-b45b-8032a81025c6,CUST4428,27,M,Divorced,Unemployed,<25K,1,100000,22076.65,Signature,Amex,No,No,2024-07-03 22:23:33,Wednesday,22,82797.2,INR,Gentry-Porter,5944,IN,ATM,swipe,Yes,24.5628,86.9332,3,13,29643.79,34,3.75,477.64,8-20,No,No,c83f9efd,200.208.163.140,iOS,No,No,Port Andrea,0,No,,No,0
5e207770-6ad4-49f5-80d1-22cb5c7fbd6a,CUST1737,70,M,Single,Student,<25K,114,50000,23410.46,Signature,Visa,Yes,No,2024-12-09 13:00:56,Monday,13,56608.83,INR,Owens-Melton,6011,IN,MobileApp,chip,Yes,19.6911,75.0092,2,19,12661.62,103,2.42,834.24,9-18,No,No,4acb3196,13.70.155.14,Unknown,No,No,Jessicahaven,0,Yes,RULE_30,Yes,0
8fee0de6-8161-4560-9077-281f6cb266a0,CUST3382,69,M,Divorced,Unemployed,50K-1L,83,150000,38660.94,Gold,MasterCard,Yes,No,2024-08-31 16:14:02,Saturday,16,192923.43,INR,"Porter, Moore and Turner",5999,IN,MobileApp,manual,Yes,16.178,78.5397,2,6,8468.46,87,4.99,381.19,9-18,Yes,No,2e7525a5,23.0.27.132,MacOS,No,No,West Robert,0,Yes,RULE_1,Yes,0
05fe7075-7ae2-4efb-910f-f96a79ab6d18,CUST9856,70,F,Divorced,Salaried,>1L,114,25000,34478.87,Signature,MasterCard,Yes,No,2024-12-10 07:52:42,Tuesday,7,4586.14,INR,Smith LLC,6011,IN,ATM,manual,Yes,26.6482,83.8751,2,14,39721.19,64,0.13,111.4,9-18,No,No,0438ce2b,12.102.84.215,Unknown,No,No,Clarkshire,0,No,,No,0
4fff8189-ff42-4ac2-b02b-85b851b76e47,CUST1214,22,M,Divorced,Self-employed,>1L,53,200000,49987.33,Gold,Visa,Yes,No,2023-12-30 02:03:38,Saturday,2,208552.42,INR,Romero-Foster,6011,IN,ecom,contactless,Yes,21.243,74.5556,0,10,23222.55,66,4.17,654.81,8-20,No,Yes,81012038,92.62.254.10,Windows,Yes,No,Pamelafort,0,No,,Yes,0
36c7e5aa-0112-4e15-bbb1-b1a9af704bbc,CUST7764,39,F,Single,Self-employed,<25K,24,100000,29321.98,Gold,Amex,Yes,No,2024-06-08 21:10:12,Saturday,21,141029.38,INR,Wilson Group,6011,IN,MobileApp,chip,Yes,23.4854,77.4125,4,17,14832.44,25,4.81,826.07,9-18,Yes,No,5aa12fea,130.203.165.242,iOS,No,No,Richardton,0,No,,Yes,0
aceadb4a-dabf-474f-8ea0-61d1f61bac73,CUST1690,35,F,Divorced,Student,<25K,74,200000,30581.02,Platinum,RuPay,No,No,2024-07-22 01:35:29,Monday,1,96476.62,INR,Garcia Inc,5311,IN,ecom,chip,Yes,14.8039,85.7233,1,17,10276.76,61,3.15,740.25,9-18,Yes,Yes,adb58390,76.188.41.66,iOS,Yes,No,Katherineberg,0,Yes,RULE_3,No,0
95d54060-d96a-4037-b6fc-2a2f3bbc287c,CUST7736,24,F,Divorced,Salaried,25K-50K,67,150000,38364.16,Platinum,Visa,No,No,2024-06-08 16:54:22,Saturday,16,217221.39,INR,Barnes-Gonzalez,5411,IN,POS,chip,Yes,15.4577,82.3892,4,20,12940.75,48,5.66,7.91,8-20,No,No,eacbb11f,211.206.140.252,MacOS,No,No,Ruizton,0,No,,No,0
9a7633ef-f91f-425a-a669-5319d0932d34,CUST5668,20,M,Married,Student,>1L,35,200000,13783.31,Signature,RuPay,Yes,No,2024-08-22 12:47:36,Thursday,12,36678.01,INR,Johnson-Carr,5812,IN,ATM,manual,Yes,21.9645,83.8308,3,3,32033.54,74,2.66,257.6,10-22,Yes,No,63c6d7bb,27.230.132.78,Unknown,No,No,Kimberlybury,0,Yes,RULE_16,No,0
93ea60f2-351a-4291-8107-f326f34e48cc,CUST6210,24,F,Divorced,Self-employed,>1L,3,25000,28038.45,Signature,MasterCard,No,No,2024-12-03 14:43:06,Tuesday,14,17026.79,INR,Hanna LLC,6011,IN,MobileApp,swipe,Yes,27.2369,77.8328,4,12,21838.96,93,0.61,746.33,8-20,No,No,cf4a5302,177.198.97.209,Unknown,No,No,Snydermouth,0,Yes,RULE_4,Yes,0
adbcabfe-4ed4-4976-9497-849435ccfd90,CUST5679,57,M,Divorced,Salaried,>1L,112,150000,21591.91,Gold,MasterCard,Yes,No,2024-10-17 21:19:48,Thursday,21,208679.96,INR,Hatfield Group,5999,IN,ecom,swipe,Yes,22.6678,78.7014,3,20,46796.07,30,9.66,747.53,8-20,Yes,No,83804402,213.212.244.64,MacOS,Yes,No,Brittanychester,0,Yes,RULE_22,No,0
137e33ec-86de-4329-9560-ef91deae67ff,CUST1565,31,M,Married,Student,50K-1L,26,200000,10119.94,Platinum,Amex,Yes,No,2024-07-19 04:33:29,Friday,4,120211.75,INR,Arnold-Perry,6011,IN,ecom,manual,Yes,18.1866,76.7326,4,3,15501.17,9,11.88,0.67,9-18,Yes,Yes,600c0c83,100.241.17.75,iOS,Yes,No,North Meghanburgh,0,Yes,RULE_4,Yes,0
